A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/1.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/1.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,5/28/2016 9:00,2016,5,28,9,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 10:00,2016,5,28,10,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 11:00,2016,5,28,11,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 12:00,2016,5,28,12,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 13:00,2016,5,28,13,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 14:00,2016,5,28,14,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 15:00,2016,5,28,15,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 16:00,2016,5,28,16,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 17:00,2016,5,28,17,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 18:00,2016,5,28,18,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 19:00,2016,5,28,19,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 20:00,2016,5,28,20,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 21:00,2016,5,28,21,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 22:00,2016,5,28,22,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/28/2016 23:00,2016,5,28,23,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 0:00,2016,5,29,0,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 1:00,2016,5,29,1,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 2:00,2016,5,29,2,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 3:00,2016,5,29,3,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 4:00,2016,5,29,4,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 5:00,2016,5,29,5,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 6:00,2016,5,29,6,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 7:00,2016,5,29,7,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 8:00,2016,5,29,8,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 9:00,2016,5,29,9,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 10:00,2016,5,29,10,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 11:00,2016,5,29,11,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 12:00,2016,5,29,12,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 13:00,2016,5,29,13,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 14:00,2016,5,29,14,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 15:00,2016,5,29,15,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 16:00,2016,5,29,16,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 17:00,2016,5,29,17,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 18:00,2016,5,29,18,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 19:00,2016,5,29,19,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 20:00,2016,5,29,20,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 21:00,2016,5,29,21,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 22:00,2016,5,29,22,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/29/2016 23:00,2016,5,29,23,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 0:00,2016,5,30,0,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 1:00,2016,5,30,1,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 2:00,2016,5,30,2,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 3:00,2016,5,30,3,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 4:00,2016,5,30,4,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 5:00,2016,5,30,5,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 6:00,2016,5,30,6,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 7:00,2016,5,30,7,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 8:00,2016,5,30,8,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 9:00,2016,5,30,9,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 10:00,2016,5,30,10,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 11:00,2016,5,30,11,107,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 12:00,2016,5,30,12,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 13:00,2016,5,30,13,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 14:00,2016,5,30,14,118,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 15:00,2016,5,30,15,119,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 16:00,2016,5,30,16,107,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 17:00,2016,5,30,17,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 18:00,2016,5,30,18,108,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 19:00,2016,5,30,19,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 20:00,2016,5,30,20,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 21:00,2016,5,30,21,98,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 22:00,2016,5,30,22,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/30/2016 23:00,2016,5,30,23,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 0:00,2016,5,31,0,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 1:00,2016,5,31,1,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 2:00,2016,5,31,2,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 3:00,2016,5,31,3,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 4:00,2016,5,31,4,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 5:00,2016,5,31,5,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 6:00,2016,5,31,6,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 7:00,2016,5,31,7,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 8:00,2016,5,31,8,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 9:00,2016,5,31,9,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 10:00,2016,5,31,10,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 11:00,2016,5,31,11,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 12:00,2016,5,31,12,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 13:00,2016,5,31,13,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 14:00,2016,5,31,14,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 15:00,2016,5,31,15,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 16:00,2016,5,31,16,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 17:00,2016,5,31,17,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 18:00,2016,5,31,18,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 19:00,2016,5,31,19,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 20:00,2016,5,31,20,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 21:00,2016,5,31,21,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 22:00,2016,5,31,22,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,5/31/2016 23:00,2016,5,31,23,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 0:00,2016,6,1,0,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 1:00,2016,6,1,1,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 2:00,2016,6,1,2,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 3:00,2016,6,1,3,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 4:00,2016,6,1,4,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 5:00,2016,6,1,5,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 6:00,2016,6,1,6,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 7:00,2016,6,1,7,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 8:00,2016,6,1,8,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 9:00,2016,6,1,9,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 10:00,2016,6,1,10,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 11:00,2016,6,1,11,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 12:00,2016,6,1,12,104,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 13:00,2016,6,1,13,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 14:00,2016,6,1,14,119,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 15:00,2016,6,1,15,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 16:00,2016,6,1,16,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 17:00,2016,6,1,17,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 18:00,2016,6,1,18,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 19:00,2016,6,1,19,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 20:00,2016,6,1,20,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 21:00,2016,6,1,21,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 22:00,2016,6,1,22,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/1/2016 23:00,2016,6,1,23,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 0:00,2016,6,2,0,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 1:00,2016,6,2,1,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 2:00,2016,6,2,2,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 3:00,2016,6,2,3,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 4:00,2016,6,2,4,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 5:00,2016,6,2,5,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 6:00,2016,6,2,6,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 7:00,2016,6,2,7,88,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 8:00,2016,6,2,8,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 9:00,2016,6,2,9,98,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 10:00,2016,6,2,10,118,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 11:00,2016,6,2,11,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 12:00,2016,6,2,12,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 13:00,2016,6,2,13,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 14:00,2016,6,2,14,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 15:00,2016,6,2,15,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 16:00,2016,6,2,16,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 17:00,2016,6,2,17,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 18:00,2016,6,2,18,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 19:00,2016,6,2,19,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 20:00,2016,6,2,20,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 21:00,2016,6,2,21,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 22:00,2016,6,2,22,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/2/2016 23:00,2016,6,2,23,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 0:00,2016,6,3,0,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 1:00,2016,6,3,1,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 2:00,2016,6,3,2,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 3:00,2016,6,3,3,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 4:00,2016,6,3,4,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 5:00,2016,6,3,5,83,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 6:00,2016,6,3,6,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 7:00,2016,6,3,7,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 8:00,2016,6,3,8,100,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 9:00,2016,6,3,9,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 10:00,2016,6,3,10,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 11:00,2016,6,3,11,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 12:00,2016,6,3,12,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 13:00,2016,6,3,13,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 14:00,2016,6,3,14,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 15:00,2016,6,3,15,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 16:00,2016,6,3,16,76,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 17:00,2016,6,3,17,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 18:00,2016,6,3,18,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 19:00,2016,6,3,19,116,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 20:00,2016,6,3,20,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 21:00,2016,6,3,21,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 22:00,2016,6,3,22,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/3/2016 23:00,2016,6,3,23,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 0:00,2016,6,4,0,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 1:00,2016,6,4,1,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 2:00,2016,6,4,2,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 3:00,2016,6,4,3,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 4:00,2016,6,4,4,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 5:00,2016,6,4,5,82,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 6:00,2016,6,4,6,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 7:00,2016,6,4,7,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 8:00,2016,6,4,8,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 9:00,2016,6,4,9,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 10:00,2016,6,4,10,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 11:00,2016,6,4,11,84,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 12:00,2016,6,4,12,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 13:00,2016,6,4,13,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 14:00,2016,6,4,14,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 15:00,2016,6,4,15,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 16:00,2016,6,4,16,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 17:00,2016,6,4,17,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 18:00,2016,6,4,18,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 19:00,2016,6,4,19,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 20:00,2016,6,4,20,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 21:00,2016,6,4,21,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 22:00,2016,6,4,22,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/4/2016 23:00,2016,6,4,23,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 0:00,2016,6,5,0,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 1:00,2016,6,5,1,104,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 2:00,2016,6,5,2,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 3:00,2016,6,5,3,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 4:00,2016,6,5,4,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 5:00,2016,6,5,5,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 6:00,2016,6,5,6,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 7:00,2016,6,5,7,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 8:00,2016,6,5,8,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 9:00,2016,6,5,9,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 10:00,2016,6,5,10,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 11:00,2016,6,5,11,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 12:00,2016,6,5,12,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 13:00,2016,6,5,13,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 14:00,2016,6,5,14,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 15:00,2016,6,5,15,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 16:00,2016,6,5,16,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 17:00,2016,6,5,17,71,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 18:00,2016,6,5,18,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 19:00,2016,6,5,19,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 20:00,2016,6,5,20,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 21:00,2016,6,5,21,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 22:00,2016,6,5,22,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/5/2016 23:00,2016,6,5,23,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 0:00,2016,6,6,0,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 1:00,2016,6,6,1,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 2:00,2016,6,6,2,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 3:00,2016,6,6,3,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 4:00,2016,6,6,4,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 5:00,2016,6,6,5,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 6:00,2016,6,6,6,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 7:00,2016,6,6,7,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 8:00,2016,6,6,8,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 9:00,2016,6,6,9,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 10:00,2016,6,6,10,88,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 11:00,2016,6,6,11,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 12:00,2016,6,6,12,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 13:00,2016,6,6,13,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 14:00,2016,6,6,14,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 15:00,2016,6,6,15,107,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 16:00,2016,6,6,16,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 17:00,2016,6,6,17,117,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 18:00,2016,6,6,18,131,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 19:00,2016,6,6,19,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 20:00,2016,6,6,20,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 21:00,2016,6,6,21,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 22:00,2016,6,6,22,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/6/2016 23:00,2016,6,6,23,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 0:00,2016,6,7,0,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 1:00,2016,6,7,1,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 2:00,2016,6,7,2,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 3:00,2016,6,7,3,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 4:00,2016,6,7,4,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 5:00,2016,6,7,5,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 6:00,2016,6,7,6,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 7:00,2016,6,7,7,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 8:00,2016,6,7,8,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 9:00,2016,6,7,9,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 10:00,2016,6,7,10,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 11:00,2016,6,7,11,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 12:00,2016,6,7,12,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 13:00,2016,6,7,13,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 14:00,2016,6,7,14,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 15:00,2016,6,7,15,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 16:00,2016,6,7,16,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 17:00,2016,6,7,17,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 18:00,2016,6,7,18,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 19:00,2016,6,7,19,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 20:00,2016,6,7,20,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 21:00,2016,6,7,21,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 22:00,2016,6,7,22,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/7/2016 23:00,2016,6,7,23,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 0:00,2016,6,8,0,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 1:00,2016,6,8,1,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 2:00,2016,6,8,2,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 3:00,2016,6,8,3,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 4:00,2016,6,8,4,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 5:00,2016,6,8,5,124,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 6:00,2016,6,8,6,134,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 7:00,2016,6,8,7,139,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 8:00,2016,6,8,8,152,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 9:00,2016,6,8,9,115,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 10:00,2016,6,8,10,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 11:00,2016,6,8,11,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 12:00,2016,6,8,12,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 13:00,2016,6,8,13,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 14:00,2016,6,8,14,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 15:00,2016,6,8,15,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 16:00,2016,6,8,16,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 17:00,2016,6,8,17,108,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 18:00,2016,6,8,18,166,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 19:00,2016,6,8,19,222,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 20:00,2016,6,8,20,214,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 21:00,2016,6,8,21,188,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 22:00,2016,6,8,22,178,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/8/2016 23:00,2016,6,8,23,176,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/9/2016 0:00,2016,6,9,0,179,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/9/2016 1:00,2016,6,9,1,158,µg/m³,1 Hr,Valid
Beijing,PM2.5,6/9/2016 2:00,2016,6,9,2,128,µg/m³,1 Hr,Valid
